Name,Rating,Class,Ball_Control,Dribbling,Speed,Stamina,Heading,Finishing
Cristiano Ronaldo,94,5,93,92,92,92,85,93
Lionel Messi,93,5,95,97,87,74,71,95
Neymar,92,5,95,96,90,79,62,89
Luis Suárez,92,5,91,86,77,89,77,94
Robert Lewandowski,90,5,87,85,82,79,85,91
Gareth Bale,90,5,88,89,95,78,86,87
Zlatan Ibrahimović,90,5,90,87,74,75,80,90
Eden Hazard,89,5,91,93,87,77,57,81
Gonzalo Higuaín,89,5,85,84,81,73,80,92
Sergio Agüero,89,5,89,89,86,74,68,90
Marco Reus,88,5,85,86,91,73,51,84
Alexis Sánchez,88,5,86,89,84,85,70,85
Pierre-Emerick Aubameyang,87,5,82,82,96,79,79,88
Henrikh Mkhitaryan,86,5,89,87,84,85,53,77
Coutinho,86,5,88,88,77,79,47,73
Ángel Di María,86,5,87,87,86,78,53,74
Diego Costa,86,5,83,79,78,85,82,89
Edinson Cavani,86,5,80,80,79,90,88,85
Karim Benzema,86,5,86,82,82,74,78,87
Alexandre Lacazette,85,5,84,85,87,80,76,87
Romelu Lukaku,85,5,79,76,89,80,83,87
Dimitri Payet,85,5,90,89,75,73,59,76
Dries Mertens,85,5,88,88,87,76,35,77
Mauro Icardi,84,5,79,75,80,72,84,89
Lorenzo Insigne,84,5,90,88,86,77,56,71
Aduriz,84,5,80,79,71,66,94,85
Carlos Bacca,83,5,80,80,83,74,76,88
Raheem Sterling,83,5,84,86,92,75,38,73
Julian Draxler,83,5,85,87,77,69,65,75
Roberto Firmino,83,5,83,87,79,86,73,82
Iago Aspas,83,5,84,85,80,72,78,84
Pedro,83,5,85,84,80,80,55,81
José Callejón,83,5,84,82,90,92,65,76
Nani,83,5,86,87,79,75,46,75
Anthony Martial,82,5,84,88,91,80,70,82
Sadio Mané,82,5,82,85,92,83,53,81
Ciro Immobile,82,5,79,77,85,73,75,86
Edin Džeko,82,5,79,75,65,72,80,86
Javier Hernández,82,5,79,76,79,75,82,87
Carlos Vela,82,5,81,82,83,70,64,79
Mario Gómez,82,5,75,74,75,69,83,84
David Villa,82,5,85,82,72,73,66,86
Ousmane Dembélé,81,5,82,88,91,73,43,77
Domenico Berardi,81,5,86,85,85,80,62,78
Andrea Belotti,81,5,76,76,82,84,81,86
Oleg Shatov,81,5,82,82,90,73,55,75
Florian Thauvin,81,5,82,84,78,72,69,74
Suso,81,5,86,86,81,78,50,70
Deulofeu,81,5,86,89,92,76,40,74
Felipe Anderson,81,5,86,87,91,79,44,71
Salomón Rondón,81,5,78,75,77,68,88,81
Mario Balotelli,81,5,85,81,78,60,66,83
Nikola Kalinić,81,5,79,74,78,79,80,85
Christian Benteke,81,5,80,72,79,77,86,79
André-Pierre Gignac,81,5,77,75,72,72,80,82
Lukas Podolski,81,5,78,78,77,67,65,82
Negredo,81,5,79,72,65,65,83,81
Rubén Castro,81,5,81,83,77,75,73,84
Jermain Defoe,81,5,77,78,77,73,68,87
Samuel Eto'o,81,5,80,80,75,68,73,84
Leroy Sané,80,5,83,86,91,80,72,75
Williams,80,5,81,80,95,77,67,74
Keita Baldé Diao,80,5,88,86,92,75,58,73
Manolo Gabbiadini,80,5,84,80,79,69,73,81
Younès Belhanda,80,5,83,84,73,79,67,73
Iago Falqué,80,5,85,84,79,78,53,75
Fedor Smolov,80,5,78,77,85,74,70,82
Stevan Jovetić,80,5,88,85,81,69,68,80
Kevin-Prince Boateng,80,5,83,79,73,70,74,73
Vedad Ibišević,80,5,76,72,64,68,82,85
Florin Andone,79,4,76,73,79,87,76,79
Omar Al Soma,79,4,76,71,76,81,77,80
Simone Zaza,79,4,77,76,78,69,80,80
Memphis Depay,79,4,80,85,89,78,55,72
Dušan Tadić,79,4,85,83,70,73,63,65
Willian José,79,4,79,76,68,66,75,82
Adem Ljajić,79,4,86,84,79,69,48,72
Jonathas,79,4,78,72,77,66,78,80
Seydou Doumbia,79,4,77,80,92,84,73,79
Artem Dzyuba,79,4,78,71,73,83,88,78
Marcus Berg,79,4,77,72,75,69,77,80
Llorente,79,4,77,67,57,63,90,78
Bafétimbi Gomis,79,4,76,72,70,66,81,80
Oyarzabal,78,4,82,81,73,70,44,73
José Izquierdo,78,4,78,83,93,84,60,71
Theo Bongonda,78,4,81,80,83,59,39,69
Duván Zapata,78,4,76,72,78,69,78,81
Joãozinho,78,4,77,76,92,73,63,74
Łukasz Teodorczyk,78,4,72,69,77,79,80,82
Nicolai Jørgensen,78,4,80,78,78,84,71,78
John Guidetti,78,4,83,76,66,64,67,79
Rogelio Funes Mori,78,4,76,75,77,83,76,81
Dorlan Pabón,78,4,79,79,86,83,51,78
Sergi Enrich,78,4,79,73,67,77,80,81
Cenk Tosun,78,4,76,74,73,74,82,78
Fredy Montero,78,4,86,83,74,74,75,78
Muniain,78,4,80,81,79,51,43,73
Raúl Bobadilla,78,4,75,78,76,77,74,77
Andy Carroll,78,4,74,67,65,75,91,77
Adrián Ramos,78,4,75,74,83,72,86,78
Vágner Love,78,4,77,78,73,75,76,79
Malcom,78,4,79,81,80,74,57,73
Rhys Oates,78,4,55,53,70,61,64,57
Rachid Ghezzal,77,4,82,84,77,70,56,74
Formosandrinho,77,4,73,72,81,61,77,76
Hirving Lozano,77,4,77,82,93,80,56,72
Sandro,77,4,81,75,78,65,62,84
Darío Benedetto,77,4,73,74,84,74,75,74
Diego Rolán,77,4,77,78,78,67,68,79
Sam Larsson,77,4,81,85,77,78,38,73
Gerard Moreno,77,4,77,73,66,70,72,81
Zé Luís,77,4,74,76,75,68,79,75
Valentin Eysseric,77,4,79,78,73,65,52,72
Ladislav Krejčí,77,4,80,82,84,77,40,64
Nicolás Blandi,77,4,76,65,65,74,80,82
Mattia Destro,77,4,76,72,78,68,76,82
Luuk de Jong,77,4,77,69,65,76,90,74
Éder,77,4,73,76,77,79,72,77
Lautaro Acosta,77,4,77,80,94,68,55,69
Dayro Moreno,77,4,76,73,71,74,69,78
Benjamin Moukandjo,77,4,75,79,91,70,68,80
Alessandro Matri,77,4,74,68,69,68,80,80
Eljero Elia,77,4,81,86,88,74,50,65
Cyril Théréau,77,4,81,79,78,69,78,81
Mauro Boselli,77,4,76,69,66,67,84,81
Jérémy Ménez,77,4,86,85,78,69,60,76
Jimmy Briand,77,4,73,72,80,74,79,77
Emmanuel Adebayor,77,4,74,72,71,64,78,76
Bart Ramselaar,76,4,76,78,83,86,56,66
Moussa Marega,76,4,59,58,87,88,73,78
Matteo Politano,76,4,80,80,79,69,40,69
Deyverson,76,4,74,66,79,75,81,75
Édson Puch,76,4,77,75,82,77,35,76
Nicolás Castillo,76,4,75,68,64,69,77,79
Iuri Medeiros,76,4,78,82,76,76,45,69
Robert Berić,76,4,74,69,70,74,71,83
Bertrand Traoré,76,4,83,79,84,73,55,70
Roger,76,4,76,73,84,76,69,75
Amin Younes,76,4,83,86,74,68,44,62
Steven Berghuis,76,4,80,80,72,66,50,74
Guido Burgstaller,76,4,68,70,77,91,67,76
Alexandr Kokorin,76,4,80,79,83,75,73,74
Léonard Kweuke,76,4,73,70,75,73,77,79
Bruno Fornaroli,76,4,77,73,77,73,66,80
Jonathan Kodjia,76,4,72,77,83,76,74,76
Cheick Diabaté,76,4,73,68,53,70,79,77
Simon Terodde,76,4,73,61,74,67,78,80
Martin Harnik,76,4,70,74,82,86,77,72
Stefan Aigner,76,4,74,76,86,68,74,72
Jelle Vossen,76,4,73,68,62,85,72,80
Tarik Elyounoussi,76,4,77,82,78,75,68,72
Scott Sinclair,76,4,77,79,88,81,68,75
Lior Refaelov,76,4,79,81,66,63,43,75
Giampaolo Pazzini,76,4,74,64,69,56,88,83
Franco Brienza,76,4,84,80,63,54,33,56
Hugo Rodallega,75,4,75,75,80,77,74,76
Raphinha,75,4,78,80,80,76,28,70
Luimo Boas Santos,75,4,76,71,77,64,73,75
Gastón Pereiro,75,4,82,79,78,59,74,75
Kasper Dolberg,75,4,78,74,78,63,68,75
Cristian Pavón,75,4,74,78,86,78,45,72
Léo Bonatini,75,4,75,72,74,67,70,76
Munir,75,4,80,81,84,60,69,76
Martín Cauteruccio,75,4,74,73,71,77,74,75
Facundo Ferreyra,75,4,76,69,74,72,77,76
Gerso,75,4,74,78,93,73,55,66
Dwight Gayle,75,4,71,69,83,66,68,79
Welthon,75,4,74,77,83,78,70,76
Bobby Wood,75,4,70,75,86,73,70,79
Lacina Traoré,75,4,67,71,73,73,80,75
Nathan Redmond,75,4,77,79,85,73,33,67
José Pedro Fuenzalida,75,4,78,79,83,85,63,61
Andy Delort,75,4,75,73,72,76,70,76
Marco Rojas,75,4,80,81,90,74,21,71
Fernandão,75,4,73,65,58,63,82,76
Yannis Salibur,75,4,74,77,84,72,58,72
Oussama Assaidi,75,4,78,86,84,72,33,66
Abel Hernández,75,4,74,74,85,71,73,73
Ronny Rodelin,75,4,77,75,69,70,74,76
Floyd Ayité,75,4,77,78,85,60,58,73
Geoffrey Bia,75,4,72,77,80,64,38,75
Rui Fonte,75,4,76,74,76,66,74,75
Birkir Bjarnason,75,4,76,68,76,87,76,76
Mauricio Pinilla,75,4,74,68,68,66,75,75
Peter Crouch,75,4,77,62,49,70,83,75
Alberto Gilardino,75,4,75,68,55,54,81,79
Steve Mounié,74,3,70,62,69,69,78,77
Karl Toko-Ekambi,74,3,69,75,75,68,68,76
Arber Zeneli,74,3,82,83,85,73,50,66
Fanendo Adi,74,3,73,71,69,69,70,77
Luca Rizzo,74,3,78,77,78,78,62,53
Giovanni Simeone,74,3,75,74,79,75,71,76
Alireza Jahanbakhsh,74,3,75,78,86,82,57,66
Rodrigo De Paul,74,3,79,81,69,63,43,67
Loïs Diony,74,3,72,72,79,69,68,75
Moussa Konaté,74,3,72,72,89,72,75,74
Ricardo Centurión,74,3,77,79,86,87,66,65
Pierrick Capelle,74,3,76,76,76,73,55,68
Munas Dabbur,74,3,75,76,81,75,73,74
Luís Leal,74,3,69,71,75,69,66,73
Jean-Paul Boëtius,74,3,75,77,85,72,36,71
Salvador Agra,74,3,74,75,93,77,32,68
Darío Lezcano,74,3,75,74,85,78,70,75
Neeskens Kebano,74,3,75,76,80,75,59,73
Thievy,74,3,74,74,94,67,60,72
Benik Afobe,74,3,73,71,82,71,66,77
Sebá,74,3,72,69,85,77,57,72
Abdul Majeed Waris,74,3,75,75,92,73,66,73
Franco Jara,74,3,76,75,78,70,70,75
Magaye Gueye,74,3,73,75,81,71,63,71
Edwin Cardona,74,3,77,76,60,65,60,70
Chris Wood,74,3,69,66,68,72,75,76
Yevhen Seleznyov,74,3,68,64,60,77,82,75
Jonathan Urretaviscaya,74,3,74,75,85,70,54,66
Albert Adomah,74,3,76,75,87,74,49,69
Ricky van Wolfswinkel,74,3,74,70,64,66,72,78
Tomáš Necid,74,3,70,68,67,68,77,76
Ola Kamara,74,3,76,64,79,76,74,77
Mbaye Leye,74,3,73,71,69,75,80,73
Roberto Ovelar,74,3,76,75,51,52,78,75
Yura Movsisyan,74,3,72,70,86,74,74,74
Besart Berisha,74,3,70,71,73,74,73,75
Toché,74,3,68,65,57,68,79,78
José Sand,74,3,65,58,32,33,81,83
Bobô,74,3,70,69,67,63,78,76
Antonio Floro Flores,74,3,76,76,74,68,70,74
Yu Kobayashi,73,3,75,77,81,82,63,75
Evandro Rochedo,73,3,74,70,56,43,64,75
Milot Rashica,73,3,75,78,83,73,51,69
Tendai Ndoro,73,3,68,68,73,69,73,79
Andrés Ibargüen,73,3,63,77,90,58,44,65
Kuca,73,3,75,78,86,76,69,68
Enes Ünal,73,3,73,66,72,67,63,75
Hélder Costa,73,3,75,79,87,70,46,66
Enzo Crivelli,73,3,70,67,69,71,73,75
Mbwana Ally Samatta,73,3,67,70,81,58,70,76
Jefferson Duque,73,3,71,66,68,69,68,70
Angelo Rodríguez,73,3,74,60,69,69,68,74
Felipe Mora,73,3,71,68,79,59,71,76
Jimmy Cabot,73,3,76,81,90,59,38,73
Moussa Dembélé,73,3,75,73,83,64,67,75
Renato Santos,73,3,75,76,78,73,51,66
Mohammed Al Sahlawi,73,3,69,70,72,76,69,78
Ivan Santini,73,3,68,60,47,79,80,80
Dom Dwyer,73,3,70,67,79,82,62,75
Kalifa Coulibaly,73,3,66,63,78,74,81,74
Ghayas Zahid,73,3,74,73,75,68,48,64
Raúl Ruidíaz,73,3,73,75,85,75,70,75
Adnane Tighadouini,73,3,78,79,71,52,45,74
James Forrest,73,3,74,75,90,69,47,66
Joselu,73,3,68,66,78,83,65,79
Ilja Nestorovski,73,3,73,71,69,79,67,78
Guerrero,73,3,70,65,74,70,75,74
Idriss Saadi,73,3,67,70,78,76,66,76
Karim Ansarifard,73,3,76,75,79,72,70,74
Johnathan,73,3,75,73,76,72,68,76
Paulinho,73,3,76,73,71,61,43,77
Kim Shin Wook,73,3,75,60,59,77,72,75
Ortuño,73,3,68,73,69,60,67,79
Quique,73,3,66,70,74,63,70,69
Garath McCleary,73,3,74,76,90,71,48,68
Luca Siligardi,73,3,78,75,80,76,46,63
Ricardo Noir,73,3,71,72,89,87,62,68
Moussa Maâzou,73,3,64,66,87,78,78,72
Pål André Helland,73,3,74,73,80,67,53,71
Rúben Ribeiro,73,3,74,77,71,73,57,64
Welliton,73,3,70,72,81,67,76,73
Mateus,73,3,68,77,85,83,56,71
Sone Aluko,73,3,74,79,86,72,42,70
Ignacio Scocco,73,3,76,77,77,67,51,71
David Rodríguez,73,3,69,68,81,80,67,75
Nicklas Bendtner,73,3,70,67,63,59,78,72
Cameron Jerome,73,3,66,69,85,77,72,73
Raffaele Palladino,73,3,81,82,76,60,59,62
Jorge Molina,73,3,72,56,33,71,82,77
Yoshito Okubo,73,3,75,73,47,60,71,76
Santiago Silva,73,3,68,65,54,30,77,73
Mounir El Hamdaoui,73,3,75,74,65,65,70,71
Alessandro Rosina,73,3,77,74,73,71,50,61
Pablo Chavarría,73,3,73,72,76,75,68,74
Amath Ndiaye Diedhiou,72,3,72,82,90,70,56,74
Tammy Abraham,72,3,67,62,81,65,73,73
Walter Silvieiro,72,3,67,63,71,66,70,77
Cristian Lodeira,72,3,72,75,81,63,65,70
Santi da Bruma,72,3,75,74,85,80,67,73
Gil Dias,72,3,73,79,86,66,60,69
Amilton,72,3,70,75,90,74,43,69
Óscar Estupiñán,72,3,68,69,70,75,80,76
Jhon Murillo,72,3,73,76,93,74,58,71
Marcus Coco,72,3,77,78,87,60,54,68
Jordan Morris,72,3,65,63,88,77,67,72
Fábio Martins,72,3,76,74,76,73,69,67
Wout Weghorst,72,3,73,60,63,80,81,77
Dario Rodríguez,72,3,76,74,78,68,49,75
Alejandro Silva,72,3,74,72,77,79,65,60
Matteo Mancosu,72,3,71,69,78,74,62,74
Claudio Riaño,72,3,71,70,79,70,77,69
Martín Rodríguez,72,3,71,74,90,66,51,72
Siebe Schrijvers,72,3,75,77,72,78,54,71
Branimir Hrgota,72,3,72,76,68,66,60,80
Nabil Ghilas,72,3,72,71,75,42,66,71
Britt Assombalonga,72,3,69,67,83,64,62,74
Rafael Martins,72,3,71,64,73,61,66,72
Deniz Yılmaz,72,3,68,73,72,73,70,72
Alex,72,3,73,74,77,68,52,65
Yann-Erik de Lanlay,72,3,77,75,85,81,42,61
Ben Marshall,72,3,74,76,75,66,63,67
Diego Álvarez,72,3,72,67,63,33,76,73
Bernard Parker,72,3,74,75,77,74,70,70
Guedes,72,3,68,65,79,65,71,73
Samuel Armenteros,72,3,70,77,67,67,65,71
Lasse Vibe,72,3,68,68,86,85,66,71
Mohammed Abdellaoue,72,3,69,67,71,57,68,70
Ima Faneva Andriatsima,72,3,69,73,73,81,74,76
Nenê,72,3,76,66,67,54,78,71
Ángel,72,3,75,74,79,66,65,76
Marcin Robak,72,3,70,67,72,63,73,74
Hugo Vieira,72,3,75,79,86,70,60,69
Issiar Dia,72,3,71,75,82,61,59,70
Édouard Duplan,72,3,73,74,59,70,72,70
Edinho,72,3,69,64,64,59,77,76
Marco Schneuwly,72,3,71,62,61,75,68,73
Darío Cvitanich,72,3,72,71,70,49,72,70
Manu Del Moral,72,3,74,72,67,40,59,79
Javi Guerra,72,3,71,68,66,62,72,73
David Nugent,72,3,72,73,71,75,67,73
Fahid Ben Khalfallah,72,3,77,80,72,70,58,66
Túlio Sandoiro,71,3,75,74,62,65,66,71
Perdigão,71,3,72,74,73,56,46,68
Carlos Muñoz,71,3,74,69,83,87,64,68
Josué da Feira,71,3,77,68,68,65,69,75
Eltildo Bessa,71,3,75,73,85,70,61,71
Ricardo Valente,71,3,70,72,78,74,70,71
Mamadou Sylla,71,3,71,73,78,66,71,72
Famara Diedhiou,71,3,62,65,50,60,81,79
Ángel Mena,71,3,67,69,81,78,65,66
Luis Páez,71,3,68,70,68,70,68,73
Matheus Uribe,71,3,69,65,73,90,67,55
Hwang Ui Jo,71,3,68,65,77,74,75,68
Aaron Olanare,71,3,73,74,75,73,69,70
Sokol Cikalleshi,71,3,63,64,70,70,73,75
Nicolas Verdier,71,3,67,65,87,72,68,70
Gaëtan Courtet,71,3,69,69,71,71,71,72
Nahki Wells,71,3,71,70,83,83,62,70
Bekim Balaj,71,3,69,63,69,74,82,70
Giulio Ebagua,71,3,68,62,82,74,69,70
Edgar Costa,71,3,70,72,77,50,58,67
Diego Falcinelli,71,3,68,68,69,69,67,72
